,ibns_20u,vgs_m1,name,type,time,OK
0,20.424039999999998,0.6841876,tran_LayGtKttmmTtVt_29,Lay,Sun Jan 26 21:05:37 2025,True
1,20.28108,0.6862179,tran_LayGtKttmmTtVt_28,Lay,Sun Jan 26 21:05:36 2025,True
2,22.19605,0.6884805,tran_LayGtKttmmTtVt_27,Lay,Sun Jan 26 21:05:36 2025,True
3,22.369629999999997,0.6891443,tran_LayGtKttmmTtVt_26,Lay,Sun Jan 26 21:05:36 2025,True
4,18.88872,0.6807972,tran_LayGtKttmmTtVt_25,Lay,Sun Jan 26 21:05:36 2025,True
5,20.084210000000002,0.6858857,tran_LayGtKttmmTtVt_24,Lay,Sun Jan 26 21:05:36 2025,True
6,21.5971,0.6900337,tran_LayGtKttmmTtVt_23,Lay,Sun Jan 26 21:05:36 2025,True
7,21.56656,0.6882885,tran_LayGtKttmmTtVt_22,Lay,Sun Jan 26 21:05:36 2025,True
8,20.22049,0.6865157,tran_LayGtKttmmTtVt_21,Lay,Sun Jan 26 21:05:35 2025,True
9,22.504559999999998,0.6900432,tran_LayGtKttmmTtVt_20,Lay,Sun Jan 26 21:05:35 2025,True
10,19.15758,0.6824344,tran_LayGtKttmmTtVt_19,Lay,Sun Jan 26 21:05:35 2025,True
11,21.25373,0.687885,tran_LayGtKttmmTtVt_18,Lay,Sun Jan 26 21:05:35 2025,True
12,19.7487,0.6822486,tran_LayGtKttmmTtVt_17,Lay,Sun Jan 26 21:05:35 2025,True
13,22.77507,0.692321,tran_LayGtKttmmTtVt_16,Lay,Sun Jan 26 21:05:35 2025,True
14,21.867279999999997,0.6893126,tran_LayGtKttmmTtVt_15,Lay,Sun Jan 26 21:05:35 2025,True
15,19.920669999999998,0.6840363,tran_LayGtKttmmTtVt_14,Lay,Sun Jan 26 21:05:34 2025,True
16,21.93609,0.6890818,tran_LayGtKttmmTtVt_13,Lay,Sun Jan 26 21:05:34 2025,True
17,19.923679999999997,0.6857263,tran_LayGtKttmmTtVt_12,Lay,Sun Jan 26 21:05:34 2025,True
18,22.64255,0.6916879,tran_LayGtKttmmTtVt_11,Lay,Sun Jan 26 21:05:34 2025,True
19,20.45206,0.6857373,tran_LayGtKttmmTtVt_10,Lay,Sun Jan 26 21:05:34 2025,True
20,19.70289,0.6832904,tran_LayGtKttmmTtVt_9,Lay,Sun Jan 26 21:05:34 2025,True
21,20.62887,0.6884812,tran_LayGtKttmmTtVt_8,Lay,Sun Jan 26 21:05:33 2025,True
22,20.155569999999997,0.6851092,tran_LayGtKttmmTtVt_7,Lay,Sun Jan 26 21:05:33 2025,True
23,21.325210000000002,0.6878966,tran_LayGtKttmmTtVt_6,Lay,Sun Jan 26 21:05:33 2025,True
24,23.369429999999998,0.6924154,tran_LayGtKttmmTtVt_5,Lay,Sun Jan 26 21:05:33 2025,True
25,20.52198,0.6869592,tran_LayGtKttmmTtVt_4,Lay,Sun Jan 26 21:05:33 2025,True
26,20.3793,0.6865048,tran_LayGtKttmmTtVt_3,Lay,Sun Jan 26 21:05:33 2025,True
27,21.81433,0.6903095,tran_LayGtKttmmTtVt_2,Lay,Sun Jan 26 21:05:33 2025,True
28,20.023989999999998,0.6822706,tran_LayGtKttmmTtVt_1,Lay,Sun Jan 26 21:05:32 2025,True
29,19.5125,0.6839549,tran_LayGtKttmmTtVt,Lay,Sun Jan 26 21:05:32 2025,True
